fold num,imgid,label,feature1,feature2,feature3
3,c4e2b47d-d3c9-418e-9e60-78cead67c5d7___FREC_Scab 2928_final_masked.jpg,1,160,0,1243.567665
4,c51ed52b-7c1a-47fa-83c2-097502ee09b9___FREC_Scab 3146_final_masked.jpg,1,161.5,42,1279.325024
5,c54db2df-2fe4-44e0-8a54-aee97e74acf5___FREC_Scab 3318_final_masked.jpg,1,103.5,0,635.9381605
6,c563cf1c-da17-4c03-b3e8-b306334e0270___FREC_Scab 2933_final_masked.jpg,1,213.5,0,1362.261097
7,c575ad09-2607-4537-b199-4d2b022779fd___JR_FrgE.S 3086_final_masked.jpg,1,26052,113,833.7787802
8,c5912efe-a2cc-4203-bc9c-bdc58adcf6a3___FREC_C.Rust 9821_final_masked.jpg,1,66.5,0,752.3990566
9,c5a5ffe1-6687-412b-9a06-31c9aee8066b___JR_FrgE.S 3037_final_masked.jpg,1,12901,343.5,545.830515
0,c60b9b66-c955-4c35-bf7b-0c9b429b3477___JR_FrgE.S 8693_final_masked.jpg,1,53,0,562.5584369
1,c665dad4-adfc-40a3-b1cc-a29aed48d93c___FREC_Scab 3246_final_masked.jpg,1,111.5,0,1162.447827
2,c66745e3-7285-461a-959e-0f2f25b0e198___FREC_C.Rust 3746_final_masked.jpg,1,24921,85.5,670.7249575
3,c6cdf94f-8dec-428e-a0cd-997f9ce631d2___JR_FrgE.S 8749_final_masked.jpg,1,20372,48.5,753.8376553
4,c6e7fae4-cacb-4058-a933-d38ea04ee42e___FREC_Scab 3348_final_masked.jpg,1,190,0,1226.621488
5,c71e8ee2-8865-4e45-be5a-3303c17337bd___FREC_Scab 3403_final_masked.jpg,1,163,0,1246.881373
6,c7459ae0-0430-4e16-8741-fc71629f8357___JR_FrgE.S 3057_final_masked.jpg,1,10830,209.5,510.0315255
7,c745cec0-6c89-4bee-b0c2-a71a925b7f1b___FREC_Scab 3227_final_masked.jpg,1,168,0,1350.136207
8,c762e867-0f8b-459e-b870-10090256d9bf___JR_FrgE.S 8723_final_masked.jpg,1,18144,118,1134.874233
9,c777c2ac-ea64-4aad-a97a-90b35e2db603___FREC_Scab 3156_final_masked.jpg,1,174,0,1503.106769
0,c7a9601c-b927-413d-8bc8-2175e573b128___FREC_Scab 3031_final_masked.jpg,1,143,0,1313.082384
1,c7cdbb47-6660-44b5-8bb6-3cb796685d15___JR_FrgE.S 2834_final_masked.jpg,1,27396,577.5,684.3818116
2,c7dc7cfa-559a-4950-ba71-90d11dfe0b56___FREC_Scab 3381_final_masked.jpg,1,186,0,1483.734186
3,c8269293-ae8c-4ac0-8eb3-6574683f1b2e___JR_FrgE.S 8699_final_masked.jpg,1,24270,90.5,791.1513636
4,c84037f0-a9ba-46fc-9e44-ca67914ae7d0___FREC_Scab 3171_final_masked.jpg,1,102.5,0,870.5067021
5,c8ede452-70bd-45bf-b820-e06d19d541bd___JR_FrgE.S 8662_final_masked.jpg,1,115.5,16,1047.359514
6,c8ef20c5-1117-4774-aeec-0f263f9f3b3c___FREC_C.Rust 3853_final_masked.jpg,1,105.5,0,652.4823169
7,c915957c-39df-4299-8061-f1f94293529a___FREC_C.Rust 3660_final_masked.jpg,1,144,0.5,1309.082384
8,c9535536-7e19-474d-9ea2-734d4576e6b7___FREC_Scab 2977_final_masked.jpg,1,85,0,685.8965304
9,ca07e05a-e6a2-4651-b4fd-e54f0d1c58b7___JR_FrgE.S 2840_final_masked.jpg,1,37206,579.5,1630.285482
0,ca37bd3e-47ec-415d-8012-81e4efcc6be5___FREC_Scab 2917_final_masked.jpg,1,172.5,0,1349.893566
1,cad140d1-bf93-4d65-bae8-c2e332f1346f___FREC_Scab 3426_final_masked.jpg,1,120.5,0,861.4772645
2,cb323687-3c3a-41d0-b5f8-445f15d9aa76___JR_FrgE.S 8688_final_masked.jpg,1,252.5,162.5,1796.937284
3,cb36375a-3a30-4d01-8764-358eb6300f16___FREC_Scab 3378_final_masked.jpg,1,187.5,0,1286.177837
4,cbbdd77b-93f5-4f45-b35d-2b05ab1c8eb4___FREC_Scab 3465_final_masked.jpg,1,184,0,1243.650925
5,cbc265da-87e2-449e-8585-b744f9371772___FREC_Scab 3431_final_masked.jpg,1,63,0,708.8427076
6,cbf63da6-f1a7-41e0-b581-6f5b6cff2bc2___FREC_Scab 3496_final_masked.jpg,1,79.5,0,559.369619
7,cc0d5a51-bb90-421f-9e0a-f74fc323dcf6___JR_FrgE.S 8717_final_masked.jpg,1,28671.5,143.5,792.2224313
8,cc0f71b0-af7d-49e2-b7df-a45e97caab2c___JR_FrgE.S 8796_final_masked.jpg,1,125.5,57.5,1438.614348
9,cc62ab3a-f945-4aa3-add4-03887b49007a___FREC_Scab 2960_final_masked.jpg,1,206,41.5,1279.047894
0,cc729eed-8d8e-4a23-9b27-db78e418543d___FREC_Scab 3092_final_masked.jpg,1,159,6,1320.597103
1,cc73875e-54c2-49a1-91bb-f2bc85a93f8f___JR_FrgE.S 2747_final_masked.jpg,1,109.5,1,851.8204104
2,cc887bc3-fb12-407d-9a11-d8f829e3d6a0___FREC_C.Rust 0127_final_masked.jpg,1,23479,3.5,650.5828221
3,cc92897c-3975-4130-a067-6007945be8ab___JR_FrgE.S 2943_final_masked.jpg,1,171,19.5,1323.30778
4,cd4907f8-168a-405b-ae16-599e6e621dca___JR_FrgE.S 8619_final_masked.jpg,1,203,123,1570.160592
5,cd5654a1-a27a-49f1-8d97-22101a905278___FREC_Scab 3179_final_masked.jpg,1,211.5,0,1495.574805
6,cd7234b0-3c97-4763-9d16-5a97c87140f7___FREC_Scab 3207_final_masked.jpg,1,95.5,0,816.2224313
7,cd7bc55c-1c47-4af7-9875-f29147d54115___FREC_Scab 3471_final_masked.jpg,1,80.5,0,613.0264732
8,cda4e00f-b32f-4605-b2ca-4b5eba5ecc22___JR_FrgE.S 8799_final_masked.jpg,1,22260,293,709.754395
9,cda99dd8-c509-4825-a35d-d71cb35d3d4c___JR_FrgE.S 8695_final_masked.jpg,1,74.5,3.5,909.2518688
0,cdb4821f-1d1b-4f61-982f-2057ca1b7ecb___FREC_C.Rust 4270_final_masked.jpg,1,94,0,790.3229365
1,ce1df5bf-b9cd-491a-9b54-f4e20f3b71a2___JR_FrgE.S 2735_final_masked.jpg,1,37714,1719.5,1300.479352
2,ce675478-f624-4536-b4ba-b0c43d134ae8___JR_FrgE.S 8595_final_masked.jpg,1,173,71,1411.935196
3,ce7338f4-ed12-4014-8d2f-4b674b672357___FREC_Scab 3532_final_masked.jpg,1,52.5,0,514.1736609
4,ced72cdb-0358-420c-abdd-1c94ba303435___FREC_Scab 3217_final_masked.jpg,1,95.5,0,730.4234418
5,cf1d9afc-3473-4c97-ae0b-6f2352d9d595___FREC_Scab 3457_final_masked.jpg,1,64,0,412.617312
6,cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658_final_masked.jpg,1,17929,0,604.9259679
7,cf570118-397c-434d-b158-d3539dd12786___FREC_C.Rust 0122_final_masked.jpg,1,187.5,3.5,1287.34941
8,cf65a122-3455-40dc-8ba0-f6f71c4b0782___FREC_C.Rust 3673_final_masked.jpg,1,28560,225.5,1130.337217
9,cff69c82-7901-400a-b45c-6343624edfc3___FREC_Scab 3192_final_masked.jpg,1,23469.5,0,663.5706295
0,cffe2528-d760-4e77-a117-a0253ba3af6f___JR_FrgE.S 8801_final_masked.jpg,1,45,18,632.0731556
1,d01086a5-c14e-424a-8825-47343752c0a0___FREC_Scab 3170_final_masked.jpg,1,24365.5,0,641.369619
2,d08d117d-d394-4e24-83c2-cd7fd96894ce___FREC_Scab 3093_final_masked.jpg,1,195,0,1279.935196
3,d1516c58-c21b-4ba9-907b-cd89f245f4f2___JR_FrgE.S 3058_final_masked.jpg,1,37206,393.5,1271.148399
4,d1745979-75a6-4b00-a544-cf5ba043e7e0___FREC_Scab 3330_final_masked.jpg,1,77.5,0,700.1980461
5,d1773f0b-f049-4bb1-b13f-d33b96078ab3___FREC_Scab 3046_final_masked.jpg,1,164,0,956.1706965
6,d1938082-a2de-49ad-8ca2-4b1947a7e107___FREC_Scab 3212_final_masked.jpg,1,72.5,0,515.2863587
7,d197373c-af39-4000-aa28-cab65fafa361___JR_FrgE.S 2959_final_masked.jpg,1,35970,420,1354.479352
8,d1a9a2ab-6d10-4c1a-87e1-349117b2700f___FREC_Scab 3389_final_masked.jpg,1,143.5,0,1341.810306
9,d22325cf-3a6a-4dc8-8ddb-a4e1a8817d8b___JR_FrgE.S 3090_final_masked.jpg,1,24417,218,875.2346239
0,d2313a95-61dd-45de-a8b8-3c2992e2b97f___JR_FrgE.S 8652_final_masked.jpg,1,25813,21.5,682.0975409
1,d240fec5-9b1e-4b36-a7df-d0007d0ebfcb___JR_FrgE.S 2929_final_masked.jpg,1,22234,188.5,696.7838326
2,d2465b2c-5b95-4557-b086-211e6e7a73d2___FREC_C.Rust 0045_final_masked.jpg,1,21255,36.5,608.984843
3,d250df8f-72ee-40c2-a620-0e0e0fa36971___FREC_Scab 3070_final_masked.jpg,1,197,0,1280.964634
4,d270d610-6fb5-4ae1-9a00-ad72b3e98526___JR_FrgE.S 8635_final_masked.jpg,1,26883.5,3,732.4234418
5,d2ca1cb3-50b5-4861-85d8-a7bdae78265d___JR_FrgE.S 2995_final_masked.jpg,1,196.5,196.5,1518.888514
6,d30f9b23-402d-4c3f-bdf7-406c9e35d038___JR_FrgE.S 8715_final_masked.jpg,1,195,34.5,1538.704748
7,d32e96f1-8fde-4f6e-a558-7fdc1ab0807e___JR_FrgE.S 8676_final_masked.jpg,1,25775.5,102.5,736.7665876
8,d3355b6d-0a25-42b5-afb7-60b3471f9be7___JR_FrgE.S 2878_final_masked.jpg,1,40698,1329,1463.716941
9,d34cb771-c15b-41c4-aa43-ecae33df010b___JR_FrgE.S 8631_final_masked.jpg,1,20570.5,2945,624.8843378
0,d361ab89-3f57-4bfc-b2af-a6c5b75055af___JR_FrgE.S 8608_final_masked.jpg,1,43120,202,1422.378847
1,d3dab897-b9de-4ec4-a335-db2f36a64011___JR_FrgE.S 2918_final_masked.jpg,1,205.5,0,1440.344357
2,d3deecaa-bd8c-4b10-a33f-4c6d188a3b95___JR_FrgE.S 8712_final_masked.jpg,1,221,181.5,1659.900706
3,d3df6ac8-4b20-460a-ad91-68e50d49078c___FREC_C.Rust 3879_final_masked.jpg,1,145.5,19.5,1435.609295
4,d40e4a34-1c9a-4971-acce-bb6ce2e14208___JR_FrgE.S 8654_final_masked.jpg,1,216,0,1412.337217
5,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781_final_masked.jpg,1,138,12,1127.200134
6,d42691a9-d8a5-43f9-b9e6-7a2cd5bc8371___FREC_Scab 3224_final_masked.jpg,1,139,0,1269.283394
7,d4547913-b1ce-4620-b078-dbf24ea71764___FREC_C.Rust 4197_final_masked.jpg,1,186,5.5,1357.248904
8,d46c67aa-e05c-48f7-9287-fbc727396c9e___FREC_C.Rust 4036_final_masked.jpg,1,170,68.5,1335.567665
9,d480dbfb-ce18-40cf-a183-9bc52ec9195d___FREC_Scab 3303_final_masked.jpg,1,129.5,0,1199.099629
0,d48c6280-ceec-4b35-bc04-bbbf56995203___FREC_Scab 3262_final_masked.jpg,1,59,0,563.3868639
1,d4c03762-b68f-4e8f-ae5c-10b15de04fb3___JR_FrgE.S 8776_final_masked.jpg,1,20664,619,818.7665876
2,d4cda9ab-6b06-4551-ad3d-ee61dd78450a___FREC_C.Rust 3592_final_masked.jpg,1,21349.5,29.5,770.6833273
3,d4ea8c73-7beb-4019-8a66-f60381c6fdc0___JR_FrgE.S 8601_final_masked.jpg,1,36603,339,1279.325024
4,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006_final_masked.jpg,1,134.5,58.5,1021.643785
5,d56311b8-ffb7-4f58-b521-c8be2a31f980___JR_FrgE.S 2799_final_masked.jpg,1,37464,445.5,1427.266149
6,d5839d69-9c98-4ea7-811b-03b40e7fc991___FREC_C.Rust 3869_final_masked.jpg,1,59,0,554.215291
7,d58e68d2-a041-445c-8639-7359edd4827c___FREC_C.Rust 3558_final_masked.jpg,1,163.5,0.5,1020.898618
8,d5d4f65c-aeca-4965-82d4-05d179dfa92e___FREC_C.Rust 4382_final_masked.jpg,1,27047.5,92,661.1097335
9,d608ac35-eaf8-43e2-b429-f9b433126023___FREC_Scab 3386_final_masked.jpg,1,144.5,0,1106.756483
0,d6485527-aab0-463c-b895-64d7612f45f1___FREC_C.Rust 0144_final_masked.jpg,1,116.5,27,815.1929938
1,d64bd246-5ab0-4b1e-b522-3f69668214d1___FREC_C.Rust 4290_final_masked.jpg,1,21217.5,25.5,596.8843378
2,d652b023-0ade-4f34-a490-206a87489e5e___FREC_Scab 3066_final_masked.jpg,1,143,0,1294.253957
3,d65349b4-80ff-474e-a48e-bf8fa597d880___JR_FrgE.S 8775_final_masked.jpg,1,23246,488,938.430582
4,d66bf6da-1199-4f2b-9776-8cbc4529b268___FREC_Scab 3157_final_masked.jpg,1,154,0,1364.680363
5,d6a4afb8-a539-4851-b29f-2469a48d8591___JR_FrgE.S 8772_final_masked.jpg,1,76,2.5,849.5533845
6,d72cdbbd-7982-4198-8bf7-a053ed69bba1___FREC_Scab 3529_final_masked.jpg,1,207,0,1589.415425
7,d730c2c9-ac5f-4c4e-b568-2f3e8b43b1a9___FREC_Scab 3074_final_masked.jpg,1,87,0,530.6416972
8,d734401a-6948-4be6-bfe7-1469d8c910f7___JR_FrgE.S 8732_final_masked.jpg,1,23174,42,776.4650719
9,d736e5ee-f15e-453e-a14a-390d226e24a7___FREC_Scab 3322_final_masked.jpg,1,182,0,1205.7098
0,d751e4b1-101d-4f23-aa99-5cd93b617aab___JR_FrgE.S 3012_final_masked.jpg,1,31980,294.5,1018.146311
1,d7927614-3b3e-4ba5-8564-2ae4a1f25132___JR_FrgE.S 2812_final_masked.jpg,1,94,0,833.4356344
2,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125_final_masked.jpg,1,29650,22,700.2396762
3,d7ac8a6f-7c88-47ac-9387-eefb672e9776___FREC_Scab 3392_final_masked.jpg,1,56.5,0,610.1147858
4,d7bdef33-fa84-4240-a931-8a568d62cee7___FREC_Scab 2946_final_masked.jpg,1,122,0,778.2640615
5,d7fb4740-9707-484f-9809-b7efa8f7851d___FREC_C.Rust 4344_final_masked.jpg,1,183,5,1116.396092
6,d836e354-b8ec-4747-abb6-a92804c390b5___FREC_C.Rust 0023_final_masked.jpg,1,23584,0,709.1269784
7,d842b34b-d2ab-48fc-9e78-ef586308c359___FREC_Scab 2982_final_masked.jpg,1,67,0,521.1858535
8,d8735c39-eb57-460b-bff1-7946a6d3a543___JR_FrgE.S 2935_final_masked.jpg,1,114.5,60,915.6193999
9,d892ca1b-8b68-4087-9bb1-3ac7b861c283___JR_FrgE.S 8606_final_masked.jpg,1,158,72.5,1433.7098
0,d8aeb323-17d2-4123-9988-3c2346558bc6___FREC_Scab 2996_final_masked.jpg,1,177,6,1339.366655
1,d8b8a834-08df-43d9-8a1a-4bc8e508a1e3___FREC_Scab 3280_final_masked.jpg,1,164,0,1381.851936
2,d8e21bad-015b-4b76-8ffa-373b191ed448___JR_FrgE.S 3021_final_masked.jpg,1,173.5,50,1437.34941
3,d94dd9a8-f2ad-45c4-bf45-3a361f5e2efa___FREC_Scab 3442_final_masked.jpg,1,228.5,0,1118.805253
4,d962745e-a8b7-414a-a9f8-f47e945e3be9___JR_FrgE.S 2881_final_masked.jpg,1,39746,1115.5,1616.202222
5,d9a98a38-faa1-47dc-9710-28a86f024a29___FREC_Scab 3490_final_masked.jpg,1,1026.5,825,838.6488374
6,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803_final_masked.jpg,1,19920.5,24.5,631.8549002
7,da09f1db-51a0-4142-855a-7783a3f92114___FREC_Scab 2978_final_masked.jpg,1,85,0,557.3279889
8,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182_final_masked.jpg,1,19892.5,307.5,632.4823169
9,daf6db9e-a600-449c-8b66-482ab50ea431___FREC_Scab 3237_final_masked.jpg,1,86,14,777.8965304
0,db1600c7-f9dc-45a4-9e01-223b67ebef83___JR_FrgE.S 8703_final_masked.jpg,1,22555,10.5,663.6122596
1,db3ca396-a1ed-416d-902e-9265335cf132___FREC_C.Rust 3711_final_masked.jpg,1,74.5,12,712.4823169
2,db71d62d-b06f-4aa2-a512-d3e5956fcffe___FREC_Scab 3444_final_masked.jpg,1,128.5,0,805.2762541
3,db86273f-ea7e-4131-a1b7-75e9f990d596___JR_FrgE.S 2892_final_masked.jpg,1,30621,107,807.1929938
4,dbf66e2f-cf58-418c-9dcd-14254af3ddb1___FREC_Scab 2934_final_masked.jpg,1,162.5,0,1349.266149
5,dbf6dab4-0765-454c-8cb9-6b4329bca971___FREC_Scab 3225_final_masked.jpg,1,129.5,0,847.5605248
6,dc12e2fd-e41b-43b5-9874-09661913316e___FREC_Scab 3073_final_masked.jpg,1,71.5,0,565.9137753
7,dc75b693-0cd6-4a48-b0a0-e442070df2cc___FREC_C.Rust 9951_final_masked.jpg,1,128,0,740.4061968
8,dce5b716-54ad-420c-911c-476b838c4be9___FREC_Scab 3045_final_masked.jpg,1,130,0,1003.602155
9,dcea72e4-ea95-43b3-8676-3d46188fc8e0___JR_FrgE.S 8813_final_masked.jpg,1,24990.5,8,689.7127649
0,dd46079c-b12c-4687-9db9-5d45b7f0e510___FREC_Scab 3327_final_masked.jpg,1,61.5,0,448.5168067
1,dd73bcb6-849f-4df3-9939-6893d07b2b45___JR_FrgE.S 8572_final_masked.jpg,1,93.5,18.5,772.7665876
2,dda90093-ad40-44cf-8c6d-b4572d1c19cd___JR_FrgE.S 3014_final_masked.jpg,1,30668,384,865.0508584
3,ddbcb13e-0263-4881-9e1b-6f00d67f7217___JR_FrgE.S 8683_final_masked.jpg,1,40906,109,1123.920916
4,dddffcc1-874d-4a5a-a030-14a6e2a4bf0d___JR_FrgE.S 2958_final_masked.jpg,1,41832,314.5,1539.876321
5,de0d25d1-eb08-4b9a-ac44-07d755d1fca0___FREC_C.Rust 9856_final_masked.jpg,1,20029.5,0,658.6833273
6,de341ebf-f335-4120-be2e-2640de5bde93___FREC_Scab 3375_final_masked.jpg,1,91,0,865.6366448
7,de6e3dd8-b2b8-4bce-aa4f-83cc514f2007___FREC_Scab 3511_final_masked.jpg,1,149.5,0,1159.241764
8,de78e9f9-5e7f-47e2-b750-7d510e876bae___FREC_C.Rust 3611_final_masked.jpg,1,12758,120,656.6416972
9,de8933ae-509d-48ae-8cd7-9097ad1e6d2d___FREC_Scab 3307_final_masked.jpg,1,154.5,0,1139.727045
0,debd9885-73c5-4ba8-9a95-f820846cec77___FREC_Scab 3433_final_masked.jpg,1,145.5,0,1190.070191
1,dec47754-abfe-496b-a310-47d1fbb077ba___FREC_C.Rust 9910_final_masked.jpg,1,170.5,7,1215.46716
2,deccf856-7d85-4b95-9d35-85f4ad1af7f7___JR_FrgE.S 8689_final_masked.jpg,1,234,211.5,1649.699696
3,ded93fa6-0c14-47ea-aa92-806a64db7816___JR_FrgE.S 2795_final_masked.jpg,1,159,5,1455.165644
4,deda82bc-976d-4dd8-8599-283d622249bb___FREC_Scab 3085_final_masked.jpg,1,96.5,55.5,606.9675981
5,dee4cbf1-9bdd-451a-b1bb-21756fd981e9___FREC_C.Rust 3727_final_masked.jpg,1,146.5,136.5,1231.325024
6,deffd3c8-a9c7-4082-ba2a-4a54aad8ab17___JR_FrgE.S 2789_final_masked.jpg,1,26123,667,628.0559107
7,df0e8bc3-8244-4843-8d54-0593a6f2ee05___JR_FrgE.S 2743_final_masked.jpg,1,19575.5,4.5,705.1686085
8,dfa24368-8ba9-4c02-9c3e-9e9a62a8d479___FREC_Scab 3215_final_masked.jpg,1,77,0,526.3574264
9,e0291fa3-bb60-4c05-85da-28a10a1562e9___FREC_Scab 3214_final_masked.jpg,1,127,0,716.4061968
0,e07b2429-8ae5-42dd-8ce8-1e94887ea6df___JR_FrgE.S 8812_final_masked.jpg,1,21775,0,632.4995618
1,e0bf6219-02d8-4255-88e2-a99afb1ad355___FREC_Scab 3515_final_masked.jpg,1,135.5,0,1087.300639
2,e0cafae6-9957-4f28-8a9f-70fae53d289d___JR_FrgE.S 2813_final_masked.jpg,1,83.5,1,542.0559107
3,e0d2045f-215f-4aeb-be90-0859ce7c49cc___FREC_C.Rust 3613_final_masked.jpg,1,40344,355.5,1409.55042
4,e0ee140b-d60c-4b08-ae6f-e44c5c31fbc8___JR_FrgE.S 2817_final_masked.jpg,1,96.5,39,726.139171
5,e1140e29-f2c5-43ca-b69c-981f278d0b86___FREC_C.Rust 3569_final_masked.jpg,1,17814.5,3.5,568.0559107
6,e11f6e9d-abff-4da2-864e-45f9aa2df34b___JR_FrgE.S 3072_final_masked.jpg,1,36176,485.5,1509.994071
7,e12cb6bc-9831-4a22-ba1f-95d3e7c1c62a___FREC_Scab 3040_final_masked.jpg,1,41917,1403,1061.016369
8,e15e3b48-edda-485d-b5a0-0d876f441b73___FREC_C.Rust 3692_final_masked.jpg,1,23825.5,23.5,634.3401815
9,e17c9433-0a90-4dd8-a2d8-08bb65c3d3d2___FREC_Scab 3306_final_masked.jpg,1,174.5,0,1226.295587
0,e181fe6a-6865-4ae7-8b3e-0ce6f70ac63b___FREC_Scab 3223_final_masked.jpg,1,38318,271.5,1351.50879
1,e1e8a707-d2b0-4cb6-ae56-c26a5e9ff016___JR_FrgE.S 8761_final_masked.jpg,1,34255,353.5,816.523947
2,e21f859e-9fee-43ee-a1ca-722c55885ad2___FREC_C.Rust 3852_final_masked.jpg,1,173.5,12.5,1306.378847
3,e2746374-a734-4d96-9dc8-503fbd35effa___FREC_Scab 2979_final_masked.jpg,1,112.5,0,736.0214208
4,e2af1632-e9bb-4a05-8ead-faba02eac1e2___JR_FrgE.S 3070_final_masked.jpg,1,27777,367,939.0752436
5,e2da6207-2cfa-4620-8569-2f4c57a34f30___JR_FrgE.S 8682_final_masked.jpg,1,212.5,112,1583.172784
6,e3509da1-332c-4e43-977a-c57978ff6a38___FREC_Scab 3219_final_masked.jpg,1,16661.5,0,531.9137753
7,e3891103-ded4-418f-bae1-91c282a30dcb___FREC_Scab 3159_final_masked.jpg,1,143.5,0,887.3595144
8,e3eead59-f821-41dd-9794-ba3ad35c71c7___JR_FrgE.S 2937_final_masked.jpg,1,74.5,27,546.9432129
9,e43cb49a-44ff-4ee5-9dae-aa2e89fb643b___JR_FrgE.S 2927_final_masked.jpg,1,148,1,1419.082384
0,e4999654-a4e5-4038-bb7f-d69f824a0505___JR_FrgE.S 8728_final_masked.jpg,1,176,26.5,1374.479352
1,e4b8b876-3bfa-4e82-bb17-92293b4b5be8___FREC_C.Rust 4170_final_masked.jpg,1,25082.5,2965,699.1686085
2,e4d473a3-83ad-496d-a97f-5aee9d713d69___JR_FrgE.S 2782_final_masked.jpg,1,22410,592.5,662.0559107
3,e528fe87-6133-4d89-88b0-2a37aaa07f16___JR_FrgE.S 8729_final_masked.jpg,1,110.5,5,1207.016369
4,e54ced2f-6766-41f4-99d5-87ffc2a81cbc___JR_FrgE.S 8694_final_masked.jpg,1,150,0,1147.141259
5,e5521dec-ea35-479d-93be-38743927db53___FREC_C.Rust 4356_final_masked.jpg,1,27918.5,37,833.3351291
6,e5d9029b-ba16-44c2-be95-66199f1a8a96___FREC_Scab 3317_final_masked.jpg,1,65,0,804.5828221
7,e66666f1-bad7-4ceb-8142-389b841be362___JR_FrgE.S 3008_final_masked.jpg,1,341,124.5,1383.50879
8,e6c8b854-6b46-4137-8e08-81e63ff418ea___JR_FrgE.S 2971_final_masked.jpg,1,132.5,0,837.7615353
9,e6ea57b6-04c9-4873-83d5-f6d859d54dbb___JR_FrgE.S 2848_final_masked.jpg,1,30,22,364.3919163
0,e6fcead3-7234-4e51-80fc-056372588d85___FREC_Scab 2940_final_masked.jpg,1,73.5,0,582.8843378
1,e7115dcb-8124-42c9-bf6b-40740173d2ba___FREC_Scab 3353_final_masked.jpg,1,188,0,1243.650925
2,e733b839-3fac-4c4e-ac1c-38fa89c1e739___FREC_C.Rust 3546_final_masked.jpg,1,26812,24.5,795.3523741
3,e741c2b4-3b28-4b2c-9664-cb43ba040592___JR_FrgE.S 8610_final_masked.jpg,1,169.5,81,1334.923004
4,e7a606e4-1e4d-4d37-924f-5a2f49217523___JR_FrgE.S 3052_final_masked.jpg,1,16058,58,641.7300098
5,e7cca27e-405c-4b21-9e61-f0c3ca6ee1c4___JR_FrgE.S 2977_final_masked.jpg,1,153,0,1343.7098
6,e893d964-8a40-46f5-b8ae-0a0f0cd79296___FREC_Scab 3333_final_masked.jpg,1,161,0,1054.798113
7,e8a82871-4dc0-4186-b8f1-0a27f82b60e8___JR_FrgE.S 8626_final_masked.jpg,1,122,25,1527.768676
8,e8f5c962-6f40-443e-9913-5a43b5f2ef07___FREC_Scab 3191_final_masked.jpg,1,19859.5,0,627.0853482
9,e8fc927f-fac2-4386-be3c-0a8ad0ddd83d___FREC_Scab 3292_final_masked.jpg,1,92.5,0,920.9919833
0,e908463e-59ee-4eac-b1c9-4a79850030bc___FREC_C.Rust 9980_final_masked.jpg,1,173,4.5,1362.479352
1,e90a2dde-185e-46e4-82ad-ce94bf0100b7___JR_FrgE.S 2746_final_masked.jpg,1,101,45.5,918.2640615
2,e9155e73-7f58-441b-a36b-d513bd051742___FREC_Scab 3509_final_masked.jpg,1,180.5,0,1195.751431
3,e91dc932-5dcb-45fb-bc01-bd452294e752___JR_FrgE.S 3050_final_masked.jpg,1,18249,202,780.6244522
4,e956f107-ce57-4996-82a1-2336be5943c0___JR_FrgE.S 8704_final_masked.jpg,1,209,6.5,1587.55756
5,e95a95f3-6650-4134-82fe-d6eae344b27d___FREC_C.Rust 3587_final_masked.jpg,1,20553,6,697.9554055
6,e9d9e0f2-331e-4bf5-90cf-a45c2a93dfea___JR_FrgE.S 2946_final_masked.jpg,1,103,34.5,779.0092282
7,e9df76bc-d175-42c9-990e-6e6c5f5ac5ce___JR_FrgE.S 8663_final_masked.jpg,1,47.5,4,524.7178172
8,ea119d19-1b3a-4767-af1d-e8b148a3bb8d___FREC_C.Rust 3579_final_masked.jpg,1,18855.5,2,572.3990566
9,ea693d65-bcc9-4e76-9d64-cba561b520cc___FREC_Scab 3345_final_masked.jpg,1,177,0,1158.052946
0,eb042f74-2761-4e00-b8ae-759aa4029738___JR_FrgE.S 3078_final_masked.jpg,1,5891,126,438.600067
1,eb36abb9-44c2-47e1-86fe-36c834ed7add___JR_FrgE.S 8644_final_masked.jpg,1,173.5,69,1466.864128
2,eb3fa649-d717-4769-9f69-57f88c166455___FREC_Scab 3387_final_masked.jpg,1,435.5,0,864.6488374
3,eb94b818-0cd7-4233-8315-1138c258eb88___FREC_C.Rust 0164_final_masked.jpg,1,14518.5,0,531.5706295
4,eb98c4ac-28e3-40ef-8cf4-38acddd5d774___JR_FrgE.S 3043_final_masked.jpg,1,24192,81.5,658.1564159
5,ebe0af1e-91e2-4f41-bea2-179e720da94b___JR_FrgE.S 8750_final_masked.jpg,1,70,7,981.4112492
6,ec8120c7-f9b9-4831-a7b3-242a9c22a17a___FREC_C.Rust 3720_final_masked.jpg,1,37206,154.5,1287.62654
7,ec91d717-d4b1-41a1-9477-f646db7a39f9___JR_FrgE.S 8709_final_masked.jpg,1,121,105.5,1557.42553
8,eca2a279-0f7f-40a7-b2c4-a9bc500f4f5b___FREC_Scab 3015_final_masked.jpg,1,188.5,34,1628.746378
9,ecbac6b5-e07f-4a0d-a670-1d3b97f01104___FREC_Scab 3168_final_masked.jpg,1,168,0,1331.650925
